_Slack Central_Ralco/Ralco_U1/LF_RALC_U1 Central_Ralco/Ralco_U1/s13
+0.104388432633681E+05 +0.490509369509025E+02 +0.244483525707184E+04 +0.423599771634037E+02 +0.114705522171634E+05 +0.169625982238321E+02 
+0.104388432633681E+05 -0.709490630490975E+02 +0.244483525707183E+04 -0.776400228365961E+02 +0.114705522171634E+05 -0.103037401776168E+03 
+0.104388432633681E+05 +0.169050936950903E+03 +0.244483525707184E+04 +0.162359977163404E+03 +0.114705522171634E+05 +0.136962598223832E+03 
_PVbus Central_Guacolda/Guacolda_U5/LF_GUACOLDA_U5 Central_Guacolda/Guacolda_U5/s1
3 +0.500000000000000E+02
+0.109093002431575E+05 +0.470798044845241E+02 +0.235688001665237E+04 +0.374055100977502E+02 +0.114705522171634E+05 +0.169701631042851E+02 
+0.109093002431575E+05 -0.729201955154759E+02 +0.235688001665236E+04 -0.825944899022498E+02 +0.114705522171634E+05 -0.103029836895715E+03 
+0.109093002431575E+05 +0.167079804484524E+03 +0.235688001665236E+04 +0.157405510097750E+03 +0.114705522171634E+05 +0.136970163104285E+03 
_PVbus Central_IEM_CTM3/IEM/LF_IEM Central_IEM_CTM3/IEM/BUS2
3 +0.500000000000000E+02
+0.143339815370309E+05 +0.620428522907163E+02 +0.496873495583192E+04 +0.626403666598884E+02 +0.166565302509259E+05 +0.319905838404963E+02 
+0.143339815370309E+05 -0.579571477092837E+02 +0.496873495583192E+04 -0.573596333401116E+02 +0.166565302509259E+05 -0.880094161595037E+02 
+0.143339815370309E+05 -0.177957147709284E+03 +0.496873495583193E+04 -0.177359633340112E+03 +0.166565302509259E+05 +0.151990583840496E+03 
_PVbus Central_LaConfluencia/LaConfluencia_U1/LF_LCONFLUE_U1 Central_LaConfluencia/LaConfluencia_U1/s3
3 +0.500000000000000E+02
+0.124750907951791E+05 +0.114679996140204E+02 +0.152152945745158E+04 +0.102264891715306E+01 +0.123290983720089E+05 -0.466709219570090E+01 
+0.124750907951791E+05 -0.108532000385980E+03 +0.152152945745158E+04 -0.118977351082847E+03 +0.123290983720089E+05 -0.124667092195701E+03 
+0.124750907951791E+05 +0.131467999614020E+03 +0.152152945745158E+04 +0.121022648917153E+03 +0.123290983720089E+05 +0.115332907804299E+03 
_PVbus Central_LaConfluencia/LaConfluencia_U2/LF_LCONFLUE_U2 Central_LaConfluencia/LaConfluencia_U2/s1
3 +0.500000000000000E+02
+0.107773994345535E+05 +0.139677234206121E+02 +0.178438493595025E+04 +0.278827262228057E+02 +0.124107480301016E+05 -0.466877183769912E+01 
+0.107773994345535E+05 -0.106032276579388E+03 +0.178438493595025E+04 -0.921172737771942E+02 +0.124107480301016E+05 -0.124668771837699E+03 
+0.107773994345535E+05 +0.133967723420612E+03 +0.178438493595026E+04 +0.147882726222806E+03 +0.124107480301016E+05 +0.115331228162301E+03 
_PVbus Central_LaHiguera/LaHiguera_U1/LF_LHIGUER_U1 Central_LaHiguera/LaHiguera_U1/s13
3 +0.500000000000000E+02
+0.125214900067976E+05 +0.154383059260714E+02 +0.228443065251268E+04 -0.569642245963038E+01 +0.116759011072667E+05 -0.446904692331305E+01 
+0.125214900067976E+05 -0.104561694073929E+03 +0.228443065251268E+04 -0.125696422459630E+03 +0.116759011072667E+05 -0.124469046923313E+03 
+0.125214900067976E+05 +0.135438305926071E+03 +0.228443065251268E+04 +0.114303577540370E+03 +0.116759011072667E+05 +0.115530953076687E+03 
_PVbus Central_LaHiguera/LaHuiguera_U2/LF_LHIGUER_U2 Central_LaHiguera/LaHuiguera_U2/s13
3 +0.500000000000000E+02
+0.125215710769046E+05 +0.154405190678566E+02 +0.228443164279697E+04 -0.569523310648216E+01 +0.116759011072667E+05 -0.446669885106782E+01 
+0.125215710769046E+05 -0.104559480932143E+03 +0.228443164279697E+04 -0.125695233106482E+03 +0.116759011072667E+05 -0.124466698851068E+03 
+0.125215710769046E+05 +0.135440519067857E+03 +0.228443164279697E+04 +0.114304766893518E+03 +0.116759011072667E+05 +0.115533301148932E+03 
_PVbus Central_LosHierros/Loma_LHierros/Loma_Alta_LHierros Central_LosHierros/Loma_LHierros/s13
3 +0.500000000000000E+02
+0.117427002853458E+05 +0.638927062377414E+01 +0.512268539400224E+03 +0.262933160600269E+01 +0.117795961730445E+05 -0.348404677862611E+01 
+0.117427002853458E+05 -0.113610729376226E+03 +0.512268539400233E+03 -0.117370668393995E+03 +0.117795961730445E+05 -0.123484046778626E+03 
+0.117427002853458E+05 +0.126389270623774E+03 +0.512268539400244E+03 +0.122629331606003E+03 +0.117795961730445E+05 +0.116515953221374E+03 
_PVbus Central_Mejillones/CTH/LF_CTH Central_Mejillones/CTH/BUS1
3 +0.500000000000000E+02
+0.213557018744692E+05 +0.605057847070383E+02 +0.396753145153847E+04 +0.393812825051348E+01 +0.132884818545989E+05 +0.316696075088620E+02 
+0.213557018744692E+05 -0.594942152929617E+02 +0.396753145153846E+04 -0.116061871749487E+03 +0.132884818545989E+05 -0.883303924911380E+02 
+0.213557018744692E+05 -0.179494215292962E+03 +0.396753145153847E+04 +0.123938128250514E+03 +0.132884818545989E+05 +0.151669607508862E+03 
_PVbus Central_Pangue/Pangue_U1/LF_PANG_U1 Central_Pangue/Pangue_U1/s13
3 +0.500000000000000E+02
+0.118595705920356E+05 +0.159882246210511E+02 +0.487380504508898E+04 -0.659023646825865E+01 +0.110227038425244E+05 +0.310495860783977E+00 
+0.118595705920356E+05 -0.104011775378949E+03 +0.487380504508887E+04 -0.126590236468259E+03 +0.110227038425244E+05 -0.119689504139216E+03 
+0.118595705920356E+05 +0.135988224621051E+03 +0.487380504508893E+04 +0.113409763531743E+03 +0.110227038425244E+05 +0.120310495860784E+03 
_PVbus Central_Peuchen/Peuchen_U1/LF_PEUCH_U1 Central_Peuchen/Peuchen_U1/s13
3 +0.500000000000000E+02
+0.133085738475222E+05 +0.158866377291548E+02 +0.108693370878894E+04 -0.170653888307324E+02 +0.115126017910810E+05 -0.265982239716834E+01 
+0.133085738475222E+05 -0.104113362270845E+03 +0.108693370878895E+04 -0.137065388830732E+03 +0.115126017910810E+05 -0.122659822397168E+03 
+0.133085738475222E+05 +0.135886637729155E+03 +0.108693370878895E+04 +0.102934611169268E+03 +0.115126017910810E+05 +0.117340177602832E+03 
_PVbus Los_Quilos_Juncal/Blanco/LF_BLANCO Los_Quilos_Juncal/Blanco/s13
3 +0.500000000000000E+02
+0.140716379898858E+05 -0.100532801691464E+02 +0.339724808547322E+04 -0.563988966311816E+02 +0.971630931304011E+04 -0.550823931342866E+02 
+0.140716379898858E+05 -0.130053280169146E+03 +0.339724808547322E+04 -0.176398896631182E+03 +0.971630931304011E+04 -0.175082393134287E+03 
+0.140716379898858E+05 +0.109946719830854E+03 +0.339724808547322E+04 +0.636011033688185E+02 +0.971630931304011E+04 +0.649176068657134E+02 
_PVbus Los_Quilos_Juncal/Juncal/LF_JUNCAL Los_Quilos_Juncal/Juncal/s13
3 +0.500000000000000E+02
+0.113409810645257E+05 -0.174478582290281E+02 +0.131758061632152E+04 -0.499657586045425E+02 +0.963465965494734E+04 -0.569590286632475E+02 
+0.113409810645257E+05 -0.137447858229028E+03 +0.131758061632152E+04 -0.169965758604542E+03 +0.963465965494734E+04 -0.176959028663247E+03 
+0.113409810645257E+05 +0.102552141770972E+03 +0.131758061632152E+04 +0.700342413954575E+02 +0.963465965494734E+04 +0.630409713367525E+02 
_PVbus Central_San_Isidro/San_Isidro_U2_TG/LF_SISIDRO_U2_TG Central_San_Isidro/San_Isidro_U2_TG/s13
3 +0.500000000000000E+02
+0.142214596938470E+05 +0.309787737890449E+02 +0.572170214446548E+04 +0.391140435627729E+00 +0.122474487139161E+05 -0.228199937757003E+01 
+0.142214596938470E+05 -0.890212262109551E+02 +0.572170214446548E+04 -0.119608859564372E+03 +0.122474487139161E+05 -0.122281999377570E+03 
+0.142214596938470E+05 +0.150978773789045E+03 +0.572170214446548E+04 +0.120391140435628E+03 +0.122474487139161E+05 +0.117718000622430E+03 
_PVbus Central_San_Isidro/San_Isidro_U2_TV/LF_SISIDRO_U2_TV Central_San_Isidro/San_Isidro_U2_TV/s13
3 +0.500000000000000E+02
+0.134830048925923E+05 +0.372483847394050E+02 +0.396193391300468E+04 +0.316511454336977E+00 +0.107777548682462E+05 -0.197296317877849E+01 
+0.134830048925923E+05 -0.827516152605950E+02 +0.396193391300467E+04 -0.119683488545663E+03 +0.107777548682462E+05 -0.121972963178778E+03 
+0.134830048925923E+05 +0.157248384739405E+03 +0.396193391300468E+04 +0.120316511454337E+03 +0.107777548682462E+05 +0.118027036821222E+03 
_PVbus Central_Antuco/Antuco_U2/LF_ANTU_U2 Central_Antuco/Antuco_U2/s13
3 +0.500000000000000E+02
+0.124196906433321E+05 +0.278520158968326E+02 +0.499984120095935E+04 -0.187175241422379E+01 +0.107777548682461E+05 -0.295290569915607E+00 
+0.124196906433321E+05 -0.921479841031674E+02 +0.499984120095933E+04 -0.121871752414224E+03 +0.107777548682461E+05 -0.120295290569916E+03 
+0.124196906433321E+05 +0.147852015896833E+03 +0.499984120095935E+04 +0.118128247585777E+03 +0.107777548682461E+05 +0.119704709430084E+03 
_PVbus Central_Nehuenco/Nehuenco_U2_TV/LF_NEHU_U2_TV Central_Nehuenco/Nehuenco_U2_TV/s13
3 +0.500000000000000E+02
+0.183779309854740E+05 +0.455428235813712E+02 +0.440779134462622E+04 -0.910343209551401E-02 +0.128598211496119E+05 -0.140168290833984E+01 
+0.183779309854740E+05 -0.744571764186288E+02 +0.440779134462622E+04 -0.120009103432096E+03 +0.128598211496119E+05 -0.121401682908340E+03 
+0.183779309854740E+05 +0.165542823581371E+03 +0.440779134462621E+04 +0.119990896567904E+03 +0.128598211496119E+05 +0.118598317091660E+03 
_PVbus Central_Nehuenco/Nehuenco_U2_TG/LF_NEHU_U2_TG Central_Nehuenco/Nehuenco_U2_TG/s13
3 +0.500000000000000E+02
+0.157825997642505E+05 +0.355812669487604E+02 +0.570808210898348E+04 +0.130501363616871E+00 +0.128598211496119E+05 -0.240002781385235E+01 
+0.157825997642505E+05 -0.844187330512397E+02 +0.570808210898348E+04 -0.119869498636383E+03 +0.128598211496119E+05 -0.122400027813852E+03 
+0.157825997642505E+05 +0.155581266948760E+03 +0.570808210898347E+04 +0.120130501363617E+03 +0.128598211496119E+05 +0.117599972186148E+03 
_PVbus Cochrane_U1/COCHRANE_U1/LF_CCH_U1 Cochrane_U1/COCHRANE_U1/BUS1
3 +0.500000000000000E+02
+0.168218461221630E+05 +0.650310450228083E+02 +0.366932599342849E+04 +0.350506410002411E+02 +0.145499690721323E+05 +0.376574117745553E+02 
+0.168218461221630E+05 -0.549689549771917E+02 +0.366932599342848E+04 -0.849493589997589E+02 +0.145499690721323E+05 -0.823425882254447E+02 
+0.168218461221630E+05 -0.174968954977192E+03 +0.366932599342849E+04 +0.155050641000241E+03 +0.145499690721323E+05 +0.157657411774555E+03 
_PVbus Cochrane_U2/COCHRANE_U2/LF_CCH_U2 Cochrane_U2/COCHRANE_U2/BUS1
3 +0.500000000000000E+02
+0.168218461221630E+05 +0.650310450228083E+02 +0.366932599342849E+04 +0.350506410002411E+02 +0.145499690721323E+05 +0.376574117745553E+02 
+0.168218461221630E+05 -0.549689549771917E+02 +0.366932599342848E+04 -0.849493589997589E+02 +0.145499690721323E+05 -0.823425882254447E+02 
+0.168218461221630E+05 -0.174968954977192E+03 +0.366932599342849E+04 +0.155050641000241E+03 +0.145499690721323E+05 +0.157657411774555E+03 
_PVbus Central_Machicura/Machicura_U1/LF_MACHI_U1 Central_Machicura/Machicura_U1/s2
3 +0.500000000000000E+02
+0.113228349177386E+05 +0.167050138642242E+02 +0.110787931389017E+04 +0.829215922580190E+01 +0.114309521329884E+05 -0.342992272442598E+01 
+0.113228349177386E+05 -0.103294986135776E+03 +0.110787931389017E+04 -0.111707840774198E+03 +0.114309521329884E+05 -0.123429922724426E+03 
+0.113228349177386E+05 +0.136705013864224E+03 +0.110787931389016E+04 +0.128292159225802E+03 +0.114309521329884E+05 +0.116570077275574E+03 
_PVbus Central_Machicura/Machicura_U2/LF_MACHI_U2 Central_Machicura/Machicura_U2/s1
3 +0.500000000000000E+02
+0.113301434348083E+05 +0.167111160834485E+02 +0.110744068605396E+04 +0.820202285570444E+01 +0.114309521329884E+05 -0.341018157306920E+01 
+0.113301434348083E+05 -0.103288883916552E+03 +0.110744068605396E+04 -0.111797977144296E+03 +0.114309521329884E+05 -0.123410181573069E+03 
+0.113301434348083E+05 +0.136711116083449E+03 +0.110744068605396E+04 +0.128202022855704E+03 +0.114309521329884E+05 +0.116589818426931E+03 
_PVbus Central_Pehuenche/Pehuenche_U1/Pehuenche_U1_lf Central_Pehuenche/Pehuenche_U1/s4
3 +0.500000000000000E+02
+0.120843709753137E+05 +0.205088022801433E+02 +0.745582231551537E+04 -0.693607062289031E+00 +0.112676528168028E+05 -0.156057730362593E+01 
+0.120843709753137E+05 -0.994911977198567E+02 +0.745582231551541E+04 -0.120693607062288E+03 +0.112676528168028E+05 -0.121560577303626E+03 
+0.120843709753137E+05 +0.140508802280143E+03 +0.745582231551550E+04 +0.119306392937711E+03 +0.112676528168028E+05 +0.118439422696374E+03 
_PVbus Central_Pehuenche/Pehuenche_U2/Pehuenche_U2_LF Central_Pehuenche/Pehuenche_U2/s12
3 +0.500000000000000E+02
+0.126238017192107E+05 +0.193828067075106E+02 +0.750209564943206E+04 -0.812286932525058E+01 +0.112676528168028E+05 -0.169735012658591E+01 
+0.126238017192107E+05 -0.100617193292489E+03 +0.750209564943209E+04 -0.128122869325250E+03 +0.112676528168028E+05 -0.121697350126586E+03 
+0.126238017192107E+05 +0.139382806707511E+03 +0.750209564943218E+04 +0.111877130674750E+03 +0.112676528168028E+05 +0.118302649873414E+03 
_PVbus SVC_CARDONES/PVinit/LF SVC_CARDONES/s2
3 +0.500000000000000E+02
+0.483100740302781E+03 +0.212608069599695E+02 +0.125782359336082E+04 -0.687391930397903E+02 +0.483100614520422E+03 +0.212608069599695E+02 
+0.483100740302781E+03 -0.987391930400305E+02 +0.125782359336071E+04 +0.171260806960206E+03 +0.483100614520422E+03 -0.987391930400305E+02 
+0.483100740302781E+03 +0.141260806959969E+03 +0.125782359336074E+04 +0.512608069602002E+02 +0.483100614520422E+03 +0.141260806959969E+03 
_PVbus SVC_PDAZ/PVinit/LF SVC_PDAZ/s2
3 +0.500000000000000E+02
+0.492490252261843E+03 +0.732691786293129E+01 +0.729392479644610E+03 +0.973269178628692E+02 +0.492490325201091E+03 +0.732691786293129E+01 
+0.492490252261843E+03 -0.112673082137069E+03 +0.729392479644847E+03 -0.226730821371352E+02 +0.492490325201091E+03 -0.112673082137069E+03 
+0.492490252261843E+03 +0.127326917862931E+03 +0.729392479644686E+03 -0.142673082137134E+03 +0.492490325201091E+03 +0.127326917862931E+03 
_PVbus SVC_MAITENCILLO/PVinit/LF SVC_MAITENCILLO/s2
3 +0.500000000000000E+02
+0.484978490592409E+03 +0.149536157643516E+02 +0.660641478232708E+03 +0.104953615764162E+03 +0.484978556656557E+03 +0.149536157643516E+02 
+0.484978490592409E+03 -0.105046384235648E+03 +0.660641478232768E+03 -0.150463842358316E+02 +0.484978556656557E+03 -0.105046384235648E+03 
+0.484978490592409E+03 +0.134953615764352E+03 +0.660641478232749E+03 -0.135046384235837E+03 +0.484978556656556E+03 +0.134953615764352E+03 
_PVbus STATCOM_CHACAY/PVinit/LF STATCOM_CHACAY/s2
3 +0.500000000000000E+02
+0.486381486267969E+03 -0.225209242385575E+01 +0.552699068578797E+05 +0.877479075761441E+02 +0.486387013258655E+03 -0.225209242385575E+01 
+0.486381486267969E+03 -0.122252092423856E+03 +0.552699068578800E+05 -0.322520924238557E+02 +0.486387013258655E+03 -0.122252092423856E+03 
+0.486381486267969E+03 +0.117747907576144E+03 +0.552699068578798E+05 -0.152252092423855E+03 +0.486387013258655E+03 +0.117747907576144E+03 
_PVbus STATCOM_DDA/PVinit/LF STATCOM_DDA/s2
3 +0.500000000000000E+02
+0.488265164548608E+03 +0.296267283529913E+02 +0.209153818712257E+04 -0.603732716464423E+02 +0.488264955394789E+03 +0.296267283529913E+02 
+0.488265164548608E+03 -0.903732716470087E+02 +0.209153818714322E+04 +0.179626728353118E+03 +0.488264955394789E+03 -0.903732716470087E+02 
+0.488265164548608E+03 +0.149626728352991E+03 +0.209153818711841E+04 +0.596267283528394E+02 +0.488264955394789E+03 +0.149626728352991E+03 
_PVbus STAT_POLPAICO/PVinit/LF STAT_POLPAICO/s2
3 +0.500000000000000E+02
+0.486386088649145E+03 -0.588669977585322E+01 +0.924609509901255E+04 +0.841133002241460E+02 +0.486387013258655E+03 -0.588669977585322E+01 
+0.486386088649145E+03 -0.125886699775853E+03 +0.924609509901266E+04 -0.358866997758520E+02 +0.486387013258655E+03 -0.125886699775853E+03 
+0.486386088649145E+03 +0.114113300224147E+03 +0.924609509901266E+04 -0.155886699775853E+03 +0.486387013258655E+03 +0.114113300224147E+03 
_PVbus SVC_DOMEYKO/PVinit/LF SVC_DOMEYKO/s2
3 +0.500000000000000E+02
+0.473712563974571E+03 +0.260185169572200E+02 +0.166013481849327E+05 -0.639814830427548E+02 +0.473710903839752E+03 +0.260185169572200E+02 
+0.473712563974571E+03 -0.939814830427800E+02 +0.166013481849407E+05 +0.176018516957277E+03 +0.473710903839752E+03 -0.939814830427800E+02 
+0.473712563974571E+03 +0.146018516957220E+03 +0.166013481849443E+05 +0.560185169572374E+02 +0.473710903839752E+03 +0.146018516957220E+03 
_PVbus STAT_CNAVIA/PVinit/LF STAT_CNAVIA/s2
3 +0.500000000000000E+02
+0.474176995680460E+03 -0.104172931514738E+02 +0.339369332428521E+05 +0.795827068485267E+02 +0.474180389373785E+03 -0.104172931514738E+02 
+0.474176995680460E+03 -0.130417293151474E+03 +0.339369332428515E+05 -0.404172931514744E+02 +0.474180389373785E+03 -0.130417293151474E+03 
+0.474176995680460E+03 +0.109582706848526E+03 +0.339369332428514E+05 -0.160417293151474E+03 +0.474180389373785E+03 +0.109582706848526E+03 
_PVbus STAT_PAZUCAR/PVinit/LF STAT_PAZUCAR/s2
3 +0.500000000000000E+02
+0.478873129489467E+03 +0.744559464479520E+01 +0.211522465355065E+05 +0.974455946448374E+02 +0.478875244714120E+03 +0.744559464479520E+01 
+0.478873129489467E+03 -0.112554405355205E+03 +0.211522465355329E+05 -0.225544053552223E+02 +0.478875244714120E+03 -0.112554405355205E+03 
+0.478873129489467E+03 +0.127445594644795E+03 +0.211522465355001E+05 -0.142554405355253E+03 +0.478875244714120E+03 +0.127445594644795E+03 
_PVbus STATCOM_MAIPO/PVinit/LF STATCOM_MAIPO/s2
3 +0.500000000000000E+02
+0.487790978751916E+03 -0.102431350438084E+02 +0.449110883842388E+05 +0.797568649561923E+02 +0.487795469860754E+03 -0.102431350438084E+02 
+0.487790978751916E+03 -0.130243135043808E+03 +0.449110883842395E+05 -0.402431350438091E+02 +0.487795469860754E+03 -0.130243135043808E+03 
+0.487790978751916E+03 +0.109756864956192E+03 +0.449110883842383E+05 -0.160243135043809E+03 +0.487795469860755E+03 +0.109756864956192E+03 
_PQbus Central_ElPaso/ElPaso_U1/LF_EPASO_U1 Central_ElPaso/ElPaso_U1/s13
3 +0.500000000000000E+02
+0.906698697792971E+04 +0.525481316623706E+01 +0.421374788761872E+03 -0.239990128959744E+02 +0.835534621664166E+04 -0.522097967352883E+01 
+0.906698697792971E+04 -0.114745186833763E+03 +0.421374788761870E+03 -0.143999012895974E+03 +0.835534621664166E+04 -0.125220979673529E+03 
+0.906698697792971E+04 +0.125254813166237E+03 +0.421374788761871E+03 +0.960009871040258E+02 +0.835534621664166E+04 +0.114779020326471E+03 
_PQbus Central_Hornitos/Hornitos_U1/LF_HORNIT_U1 Central_Hornitos/Hornitos_U1/s13
3 +0.500000000000000E+02
+0.868209728371906E+04 +0.191221569179923E+02 +0.173556441053643E+04 +0.182685116313227E+02 +0.919622801068220E+04 -0.998946069614692E+00 
+0.868209728371906E+04 -0.100877843082008E+03 +0.173556441053643E+04 -0.101731488368677E+03 +0.919622801068220E+04 -0.120998946069615E+03 
+0.868209728371906E+04 +0.139122156917992E+03 +0.173556441053643E+04 +0.138268511631323E+03 +0.919622801068220E+04 +0.119001053930385E+03 
_PQbus Los_Quilos_Juncal/Los_Quillos/LF_quilos Los_Quilos_Juncal/Los_Quillos/s13
3 +0.500000000000000E+02
+0.854932977146482E+04 +0.552276481588297E+02 +0.388947436708351E+04 +0.573737976865211E+01 +0.556623721672674E+04 +0.185288819859902E+01 
+0.854932977146482E+04 -0.647723518411703E+02 +0.388947436708351E+04 -0.114262620231348E+03 +0.556623721672674E+04 -0.118147111801401E+03 
