_Slack Central_Ralco/Ralco_U1/LF_RALC_U1 Central_Ralco/Ralco_U1/s13
+0.130642446830864E+05 -0.978694773030437E+02 +0.576875061142140E+04 -0.125464909106696E+03 +0.115942514491737E+05 -0.121614006068684E+03 
+0.130642446830864E+05 +0.142130522696956E+03 +0.576875061142141E+04 +0.114535090893304E+03 +0.115942514491737E+05 +0.118385993931316E+03 
_PVbus Central_IEM_CTM3/IEM/LF_IEM Central_IEM_CTM3/IEM/BUS2
3 +0.500000000000000E+02
+0.149577339923295E+05 +0.580220306807321E+02 +0.476121084650632E+04 +0.582379287413594E+02 +0.169831288832967E+05 +0.299444676416192E+02 
+0.149577339923295E+05 -0.619779693192679E+02 +0.476121084650788E+04 -0.617620712586345E+02 +0.169831288832970E+05 -0.900555323583818E+02 
+0.149577339923295E+05 +0.178022030680732E+03 +0.476121084650753E+04 +0.178237928741346E+03 +0.169831288832966E+05 +0.149944467641618E+03 
_PVbus Central_LaConfluencia/LaConfluencia_U1/LF_LCONFLUE_U1 Central_LaConfluencia/LaConfluencia_U1/s3
3 +0.500000000000000E+02
+0.123953184781069E+05 +0.128487669725675E+02 +0.152555305580676E+04 +0.365256292128136E+01 +0.123290983720087E+05 -0.339302891311084E+01 
+0.123953184781069E+05 -0.107151233027433E+03 +0.152555305580676E+04 -0.116347437078719E+03 +0.123290983720087E+05 -0.123393028913111E+03 
+0.123953184781069E+05 +0.132848766972567E+03 +0.152555305580676E+04 +0.123652562921281E+03 +0.123290983720087E+05 +0.116606971086889E+03 
_PVbus Central_LaConfluencia/LaConfluencia_U2/LF_LCONFLUE_U2 Central_LaConfluencia/LaConfluencia_U2/s1
3 +0.500000000000000E+02
+0.106988688094849E+05 +0.153832936780334E+02 +0.180412533306065E+04 +0.301257251368017E+02 +0.124107480301014E+05 -0.339509198644525E+01 
+0.106988688094849E+05 -0.104616706321967E+03 +0.180412533306065E+04 -0.898742748631983E+02 +0.124107480301014E+05 -0.123395091986445E+03 
+0.106988688094849E+05 +0.135383293678033E+03 +0.180412533306065E+04 +0.150125725136802E+03 +0.124107480301014E+05 +0.116604908013555E+03 
_PVbus Central_LaHiguera/LaHiguera_U1/LF_LHIGUER_U1 Central_LaHiguera/LaHiguera_U1/s13
3 +0.500000000000000E+02
+0.124352785318010E+05 +0.168552841319582E+02 +0.228390653167055E+04 -0.319084563341667E+01 +0.116759011072665E+05 -0.319661855091436E+01 
+0.124352785318010E+05 -0.103144715868042E+03 +0.228390653167055E+04 -0.123190845633417E+03 +0.116759011072665E+05 -0.123196618550914E+03 
+0.124352785318010E+05 +0.136855284131958E+03 +0.228390653167055E+04 +0.116809154366583E+03 +0.116759011072665E+05 +0.116803381449086E+03 
_PVbus Central_LaHiguera/LaHuiguera_U2/LF_LHIGUER_U2 Central_LaHiguera/LaHuiguera_U2/s13
3 +0.500000000000000E+02
+0.124354427162590E+05 +0.168573522596156E+02 +0.228390652415349E+04 -0.319085008415275E+01 +0.116759011072665E+05 -0.319427310448734E+01 
+0.124354427162590E+05 -0.103142647740384E+03 +0.228390652415349E+04 -0.123190850084153E+03 +0.116759011072665E+05 -0.123194273104487E+03 
+0.124354427162590E+05 +0.136857352259616E+03 +0.228390652415349E+04 +0.116809149915847E+03 +0.116759011072665E+05 +0.116805726895513E+03 
_PVbus Central_LosHierros/Loma_LHierros/Loma_Alta_LHierros Central_LosHierros/Loma_LHierros/s13
3 +0.500000000000000E+02
+0.116791155097894E+05 +0.766154991032754E+01 +0.514265256063149E+03 +0.565687060662676E+01 +0.117795961730443E+05 -0.226682923575055E+01 
+0.116791155097894E+05 -0.112338450089672E+03 +0.514265256063161E+03 -0.114343129393373E+03 +0.117795961730444E+05 -0.122266829235751E+03 
+0.116791155097894E+05 +0.127661549910328E+03 +0.514265256063160E+03 +0.125656870606626E+03 +0.117795961730443E+05 +0.117733170764249E+03 
_PVbus Central_Pangue/Pangue_U1/LF_PANG_U1 Central_Pangue/Pangue_U1/s13
3 +0.500000000000000E+02
+0.117870288000652E+05 +0.166095390197250E+02 +0.486144241590291E+04 -0.473690136304656E+01 +0.110227038425243E+05 +0.831904546146588E+00 
+0.117870288000652E+05 -0.103390460980275E+03 +0.486144241590289E+04 -0.124736901363044E+03 +0.110227038425244E+05 -0.119168095453853E+03 
+0.117870288000652E+05 +0.136609539019725E+03 +0.486144241590310E+04 +0.115263098636955E+03 +0.110227038425243E+05 +0.120831904546146E+03 
_PVbus Central_Peuchen/Peuchen_U1/LF_PEUCH_U1 Central_Peuchen/Peuchen_U1/s13
3 +0.500000000000000E+02
+0.132110354703790E+05 +0.168376290495845E+02 +0.108084815012737E+04 -0.149434449448910E+02 +0.115126017910809E+05 -0.185263947401132E+01 
+0.132110354703790E+05 -0.103162370950416E+03 +0.108084815012737E+04 -0.134943444944891E+03 +0.115126017910809E+05 -0.121852639474011E+03 
+0.132110354703790E+05 +0.136837629049585E+03 +0.108084815012737E+04 +0.105056555055109E+03 +0.115126017910809E+05 +0.118147360525989E+03 
_PVbus Los_Quilos_Juncal/Blanco/LF_BLANCO Los_Quilos_Juncal/Blanco/s13
3 +0.500000000000000E+02
+0.140207712864950E+05 -0.584330458473575E+01 +0.339677193645372E+04 -0.519825502412815E+02 +0.971630931303997E+04 -0.510808753688345E+02 
+0.140207712864950E+05 -0.125843304584736E+03 +0.339677193645372E+04 -0.171982550241282E+03 +0.971630931303997E+04 -0.171080875368835E+03 
+0.140207712864950E+05 +0.114156695415264E+03 +0.339677193645372E+04 +0.680174497587185E+02 +0.971630931303998E+04 +0.689191246311655E+02 
_PVbus Los_Quilos_Juncal/Juncal/LF_JUNCAL Los_Quilos_Juncal/Juncal/s13
3 +0.500000000000000E+02
+0.112807083048963E+05 -0.131919358891885E+02 +0.131938287765929E+04 -0.453512992407023E+02 +0.963465965494721E+04 -0.529560226790342E+02 
+0.112807083048963E+05 -0.133191935889188E+03 +0.131938287765929E+04 -0.165351299240702E+03 +0.963465965494721E+04 -0.172956022679034E+03 
+0.112807083048963E+05 +0.106808064110812E+03 +0.131938287765929E+04 +0.746487007592977E+02 +0.963465965494721E+04 +0.670439773209658E+02 
_PVbus Central_San_Isidro/San_Isidro_U2_TG/LF_SISIDRO_U2_TG Central_San_Isidro/San_Isidro_U2_TG/s13
3 +0.500000000000000E+02
+0.140321271275146E+05 +0.331060223987235E+02 +0.573188329987342E+04 +0.367170290463884E+01 +0.122474487139159E+05 -0.664506910825459E+00 
+0.140321271275146E+05 -0.868939776012765E+02 +0.573188329987342E+04 -0.116328297095361E+03 +0.122474487139159E+05 -0.120664506910825E+03 
+0.140321271275146E+05 +0.153106022398724E+03 +0.573188329987342E+04 +0.123671702904639E+03 +0.122474487139159E+05 +0.119335493089175E+03 
_PVbus Central_San_Isidro/San_Isidro_U2_TV/LF_SISIDRO_U2_TV Central_San_Isidro/San_Isidro_U2_TV/s13
3 +0.500000000000000E+02
+0.133114449200350E+05 +0.394721103948110E+02 +0.396740770196277E+04 +0.342538426861510E+01 +0.107777548682460E+05 -0.355813690664905E+00 
+0.133114449200350E+05 -0.805278896051890E+02 +0.396740770196277E+04 -0.116574615731385E+03 +0.107777548682460E+05 -0.120355813690665E+03 
+0.133114449200350E+05 +0.159472110394811E+03 +0.396740770196277E+04 +0.123425384268615E+03 +0.107777548682460E+05 +0.119644186309335E+03 
_PVbus Central_Antuco/Antuco_U2/LF_ANTU_U2 Central_Antuco/Antuco_U2/s13
3 +0.500000000000000E+02
+0.123330972508625E+05 +0.288041484029068E+02 +0.499823619548529E+04 -0.174121061573507E+00 +0.107777548682460E+05 +0.440341452769909E+00 
+0.123330972508625E+05 -0.911958515970932E+02 +0.499823619548530E+04 -0.120174121061573E+03 +0.107777548682460E+05 -0.119559658547230E+03 
+0.123330972508625E+05 +0.148804148402907E+03 +0.499823619548534E+04 +0.119825878938427E+03 +0.107777548682460E+05 +0.120440341452770E+03 
_PVbus Central_Nehuenco/Nehuenco_U2_TV/LF_NEHU_U2_TV Central_Nehuenco/Nehuenco_U2_TV/s13
3 +0.500000000000000E+02
+0.181785724501131E+05 +0.478370788400810E+02 +0.441119335750990E+04 +0.286062116706448E+01 +0.128598211496118E+05 +0.214400950215869E+00 
+0.181785724501131E+05 -0.721629211599190E+02 +0.441119335750989E+04 -0.117139378832936E+03 +0.128598211496117E+05 -0.119785599049784E+03 
+0.181785724501131E+05 +0.167837078840081E+03 +0.441119335750989E+04 +0.122860621167064E+03 +0.128598211496118E+05 +0.120214400950216E+03 
_PVbus Central_Nehuenco/Nehuenco_U2_TG/LF_NEHU_U2_TG Central_Nehuenco/Nehuenco_U2_TG/s13
3 +0.500000000000000E+02
+0.155504850974277E+05 +0.378706381645477E+02 +0.571839478509624E+04 +0.348800912278775E+01 +0.128598211496118E+05 -0.782822365454979E+00 
+0.155504850974277E+05 -0.821293618354523E+02 +0.571839478509623E+04 -0.116511990877212E+03 +0.128598211496118E+05 -0.120782822365455E+03 
+0.155504850974277E+05 +0.157870638164548E+03 +0.571839478509624E+04 +0.123488009122788E+03 +0.128598211496118E+05 +0.119217177634545E+03 
_PVbus Central_Machicura/Machicura_U1/LF_MACHI_U1 Central_Machicura/Machicura_U1/s2
3 +0.500000000000000E+02
+0.112448288574349E+05 +0.180680819750590E+02 +0.111281621746237E+04 +0.106762493100382E+02 +0.114309521329882E+05 -0.221360756995899E+01 
+0.112448288574349E+05 -0.101931918024941E+03 +0.111281621746237E+04 -0.109323750689962E+03 +0.114309521329882E+05 -0.122213607569959E+03 
+0.112448288574349E+05 +0.138068081975059E+03 +0.111281621746237E+04 +0.130676249310038E+03 +0.114309521329882E+05 +0.117786392430041E+03 
_PVbus Central_Machicura/Machicura_U2/LF_MACHI_U2 Central_Machicura/Machicura_U2/s1
3 +0.500000000000000E+02
+0.112527291437327E+05 +0.180728313768854E+02 +0.111229504297903E+04 +0.105781179838273E+02 +0.114309521329882E+05 -0.219389636544571E+01 
+0.112527291437327E+05 -0.101927168623115E+03 +0.111229504297903E+04 -0.109421882016173E+03 +0.114309521329882E+05 -0.122193896365446E+03 
+0.112527291437327E+05 +0.138072831376885E+03 +0.111229504297903E+04 +0.130578117983827E+03 +0.114309521329882E+05 +0.117806103634554E+03 
_PVbus Central_Pehuenche/Pehuenche_U1/Pehuenche_U1_lf Central_Pehuenche/Pehuenche_U1/s4
3 +0.500000000000000E+02
+0.120323724252277E+05 +0.218241304229353E+02 +0.745778609052654E+04 +0.122926471645458E+01 +0.112676528168026E+05 -0.345673484155130E+00 
+0.120323724252277E+05 -0.981758695770647E+02 +0.745778609052663E+04 -0.118770735283545E+03 +0.112676528168026E+05 -0.120345673484155E+03 
+0.120323724252277E+05 +0.141824130422935E+03 +0.745778609052662E+04 +0.121229264716454E+03 +0.112676528168026E+05 +0.119654326515845E+03 
_PVbus Central_Pehuenche/Pehuenche_U2/Pehuenche_U2_LF Central_Pehuenche/Pehuenche_U2/s12
3 +0.500000000000000E+02
+0.125691430590338E+05 +0.206938775966285E+02 +0.749193850436742E+04 -0.617668010784437E+01 +0.112676528168026E+05 -0.482353522305523E+00 
+0.125691430590338E+05 -0.993061224033715E+02 +0.749193850436752E+04 -0.126176680107844E+03 +0.112676528168026E+05 -0.120482353522306E+03 
+0.125691430590338E+05 +0.140693877596629E+03 +0.749193850436752E+04 +0.113823319892155E+03 +0.112676528168026E+05 +0.119517646477694E+03 
_PVbus STAT_CNAVIA/PVinit/LF STAT_CNAVIA/s2
3 +0.500000000000000E+02
+0.474176381961256E+03 -0.891209645728412E+01 +0.400741252236606E+05 +0.810879035427102E+02 +0.474180389373779E+03 -0.891209645728412E+01 
+0.474176381961256E+03 -0.128912096457284E+03 +0.400741252236599E+05 -0.389120964572909E+02 +0.474180389373779E+03 -0.128912096457284E+03 
+0.474176381961256E+03 +0.111087903542716E+03 +0.400741252236600E+05 -0.158912096457290E+03 +0.474180389373779E+03 +0.111087903542716E+03 
_PVbus SVC_CARDONES/PVinit/LF SVC_CARDONES/s2
3 +0.500000000000000E+02
+0.483099134385233E+03 +0.218354269219594E+02 +0.148013517977068E+05 +0.111835426921940E+03 +0.483100614520413E+03 +0.218354269219594E+02 
+0.483099134385233E+03 -0.981645730780406E+02 +0.148013517977063E+05 -0.816457307805991E+01 +0.483100614520413E+03 -0.981645730780406E+02 
+0.483099134385233E+03 +0.141835426921959E+03 +0.148013517977067E+05 -0.128164573078061E+03 +0.483100614520413E+03 +0.141835426921959E+03 
_PVbus SVC_PDAZ/PVinit/LF SVC_PDAZ/s2
3 +0.500000000000000E+02
+0.492489738281353E+03 +0.843546499536023E+01 +0.586919730035531E+04 +0.984354649953213E+02 +0.492490325201083E+03 +0.843546499536023E+01 
+0.492489738281353E+03 -0.111564535004640E+03 +0.586919730035535E+04 -0.215645350046782E+02 +0.492490325201083E+03 -0.111564535004640E+03 
+0.492489738281353E+03 +0.128435464995360E+03 +0.586919730035550E+04 -0.141564535004678E+03 +0.492490325201083E+03 +0.128435464995360E+03 
_PVbus SVC_MAITENCILLO/PVinit/LF SVC_MAITENCILLO/s2
3 +0.500000000000000E+02
+0.484977934371938E+03 +0.156566336193195E+02 +0.622284609695238E+04 +0.105656633619296E+03 +0.484978556656547E+03 +0.156566336193195E+02 
+0.484977934371938E+03 -0.104343366380681E+03 +0.622284609695239E+04 -0.143433663807046E+02 +0.484978556656547E+03 -0.104343366380681E+03 
+0.484977934371938E+03 +0.135656633619320E+03 +0.622284609695251E+04 -0.134343366380704E+03 +0.484978556656547E+03 +0.135656633619320E+03 
_PVbus STAT_ENTRERIOS/PVinit/LF STAT_ENTRERIOS/s2
3 +0.500000000000000E+02
+0.488733305567466E+03 -0.495908867554027E+01 +0.113536134926956E+05 +0.850409113244390E+02 +0.488734440928815E+03 -0.495908867554027E+01 
+0.488733305567466E+03 -0.124959088675540E+03 +0.113536134926997E+05 -0.349590886755476E+02 +0.488734440928815E+03 -0.124959088675540E+03 
+0.488733305567466E+03 +0.115040911324460E+03 +0.113536134927000E+05 -0.154959088675569E+03 +0.488734440928815E+03 +0.115040911324460E+03 
_PVbus STATCOM_CHACAY/PVinit/LF STATCOM_CHACAY/s2
3 +0.500000000000000E+02
+0.486381453842819E+03 -0.824876974797545E+00 +0.555941582954633E+05 +0.891751230251967E+02 +0.486387013258648E+03 -0.824876974797545E+00 
+0.486381453842819E+03 -0.120824876974798E+03 +0.555941582954633E+05 -0.308248769748024E+02 +0.486387013258648E+03 -0.120824876974798E+03 
+0.486381453842819E+03 +0.119175123025202E+03 +0.555941582954634E+05 -0.150824876974802E+03 +0.486387013258648E+03 +0.119175123025202E+03 
_PVbus STATCOM_DDA/PVinit/LF STATCOM_DDA/s2
3 +0.500000000000000E+02
+0.488264030589763E+03 +0.293972235499613E+02 +0.924805016980992E+04 +0.119397223549987E+03 +0.488264955394780E+03 +0.293972235499613E+02 
+0.488264030589763E+03 -0.906027764500387E+02 +0.924805016981345E+04 -0.602776450095276E+00 +0.488264955394780E+03 -0.906027764500387E+02 
+0.488264030589763E+03 +0.149397223549961E+03 +0.924805016980033E+04 -0.120602776450074E+03 +0.488264955394780E+03 +0.149397223549961E+03 
_PVbus STAT_POLPAICO/PVinit/LF STAT_POLPAICO/s2
3 +0.500000000000000E+02
+0.486385689698970E+03 -0.418375190444991E+01 +0.132355967823009E+05 +0.858162480955383E+02 +0.486387013258648E+03 -0.418375190444991E+01 
+0.486385689698970E+03 -0.124183751904450E+03 +0.132355967823008E+05 -0.341837519044599E+02 +0.486387013258648E+03 -0.124183751904450E+03 
+0.486385689698970E+03 +0.115816248095550E+03 +0.132355967823005E+05 -0.154183751904461E+03 +0.486387013258648E+03 +0.115816248095550E+03 
_PVbus SVC_DOMEYKO/PVinit/LF SVC_DOMEYKO/s2
3 +0.500000000000000E+02
+0.473708185759367E+03 +0.275577294330968E+02 +0.271808037699746E+05 +0.117557729433084E+03 +0.473710903839744E+03 +0.275577294330968E+02 
+0.473708185759367E+03 -0.924422705669032E+02 +0.271808037699762E+05 -0.244227056691180E+01 +0.473710903839744E+03 -0.924422705669032E+02 
+0.473708185759367E+03 +0.147557729433097E+03 +0.271808037699769E+05 -0.122442270566916E+03 +0.473710903839744E+03 +0.147557729433097E+03 
_PVbus STAT_LAGUNAS/PVinit/LF STAT_LAGUNAS/s2
3 +0.500000000000000E+02
+0.483565858858783E+03 +0.281544009023272E+02 +0.424119566310681E+05 +0.118154400902319E+03 +0.483570100054446E+03 +0.281544009023272E+02 
+0.483565858858783E+03 -0.918455990976728E+02 +0.424119566310677E+05 -0.184559909768081E+01 +0.483570100054446E+03 -0.918455990976728E+02 
+0.483565858858783E+03 +0.148154400902327E+03 +0.424119566310683E+05 -0.121845599097681E+03 +0.483570100054446E+03 +0.148154400902327E+03 
_PVbus STAT_PAZUCAR/PVinit/LF STAT_PAZUCAR/s2
3 +0.500000000000000E+02
+0.478871481964548E+03 +0.850675499029779E+01 +0.376274956501700E+05 +0.985067549903321E+02 +0.478875244714113E+03 +0.850675499029779E+01 
+0.478871481964548E+03 -0.111493245009702E+03 +0.376274956502659E+05 -0.214932450096803E+02 +0.478875244714113E+03 -0.111493245009702E+03 
+0.478871481964548E+03 +0.128506754990298E+03 +0.376274956502108E+05 -0.141493245009800E+03 +0.478875244714113E+03 +0.128506754990298E+03 
_PVbus STATCOM_MAIPO/PVinit/LF STATCOM_MAIPO/s2
3 +0.500000000000000E+02
+0.487319985145105E+03 -0.882504126119442E+01 +0.599918161008816E+05 +0.811749587387993E+02 +0.487325984326715E+03 -0.882504126119442E+01 
+0.487319985145105E+03 -0.128825041261194E+03 +0.599918161008824E+05 -0.388250412612006E+02 +0.487325984326715E+03 -0.128825041261194E+03 
+0.487319985145105E+03 +0.111174958738806E+03 +0.599918161008813E+05 -0.158825041261201E+03 +0.487325984326715E+03 +0.111174958738806E+03 
_PQbus Central_ElPaso/ElPaso_U1/LF_EPASO_U1 Central_ElPaso/ElPaso_U1/s13
3 +0.500000000000000E+02
+0.907288509608936E+04 +0.651208142054551E+01 +0.421037666375391E+03 -0.227263876404718E+02 +0.836203629328159E+04 -0.394835441802619E+01 
+0.907288509608936E+04 -0.113487918579455E+03 +0.421037666375388E+03 -0.142726387640472E+03 +0.836203629328159E+04 -0.123948354418026E+03 
+0.907288509608936E+04 +0.126512081420546E+03 +0.421037666375390E+03 +0.972736123595286E+02 +0.836203629328159E+04 +0.116051645581974E+03 
_PQbus Central_Hornitos/Hornitos_U1/LF_HORNIT_U1 Central_Hornitos/Hornitos_U1/s13
3 +0.500000000000000E+02
+0.870534305854957E+04 +0.212087536036353E+02 +0.173088265665040E+04 +0.204675939347492E+02 +0.922110230014371E+04 +0.120013623381164E+01 
+0.870534305854957E+04 -0.987912463963647E+02 +0.173088265665040E+04 -0.995324060652509E+02 +0.922110230014371E+04 -0.118799863766188E+03 
+0.870534305854957E+04 +0.141208753603635E+03 +0.173088265665040E+04 +0.140467593934749E+03 +0.922110230014371E+04 +0.121200136233812E+03 
_PQbus Los_Quilos_Juncal/Los_Quillos/LF_quilos Los_Quilos_Juncal/Los_Quillos/s13
3 +0.500000000000000E+02
+0.854795932098996E+04 +0.591850963043302E+02 +0.388667213636952E+04 +0.973798937226909E+01 +0.557025038798024E+04 +0.585349780221588E+01 
+0.854795932098996E+04 -0.608149036956698E+02 +0.388667213636952E+04 -0.110262010627731E+03 +0.557025038798024E+04 -0.114146502197784E+03 
+0.854795932098996E+04 +0.179185096304330E+03 +0.388667213636952E+04 +0.129737989372269E+03 +0.557025038798024E+04 +0.125853497802216E+03 
_PQbus Central_LomaAlta_RioColorado/LomaALta/LF_LomaAlta Central_LomaAlta_RioColorado/LomaALta/s13
3 +0.500000000000000E+02
+0.104287085080396E+05 -0.514310866030056E+00 +0.229637805838125E+03 +0.556394831343408E+02 +0.112024419272815E+05 -0.314211410131445E+01 
+0.104287085080396E+05 -0.120514310866030E+03 +0.229637805838136E+03 -0.643605168656608E+02 +0.112024419272815E+05 -0.123142114101315E+03 
+0.104287085080396E+05 +0.119485689133970E+03 +0.229637805838125E+03 +0.175639483134338E+03 +0.112024419272815E+05 +0.116857885898685E+03 
_PQbus Central_LomaAlta_RioColorado/La_Mina_RColorado/La_Mina_RColorado Central_LomaAlta_RioColorado/La_Mina_RColorado/s13
3 +0.500000000000000E+02
+0.115877188915902E+05 -0.689614379616407E-01 +0.172794454740025E+03 -0.267864624819003E+01 +0.115744455052623E+05 -0.267864624819011E+01 
+0.115877188915902E+05 -0.120068961437962E+03 +0.172794454740036E+03 -0.122678646248188E+03 +0.115744455052623E+05 -0.122678646248190E+03 
+0.115877188915902E+05 +0.119931038562038E+03 +0.172794454740035E+03 +0.117321353751808E+03 +0.115744455052623E+05 +0.117321353751810E+03 
_PQbus Central_SanAndres/SanAndres_U2/LF_SANDRES_U2 Central_SanAndres/SanAndres_U2/s13
3 +0.500000000000000E+02
+0.918530620566509E+04 +0.706778353403028E+01 +0.402359853792377E+03 -0.185199405010225E+02 +0.855989398965847E+04 -0.394572430298378E+01 
+0.918530620566509E+04 -0.112932216465970E+03 +0.402359853792376E+03 -0.138519940501022E+03 +0.855989398965847E+04 -0.123945724302984E+03 
+0.918530620566509E+04 +0.127067783534030E+03 +0.402359853792376E+03 +0.101480059498978E+03 +0.855989398965847E+04 +0.116054275697016E+03 
_PQbus Central_Digua/Digua_U1/LF_DIGUA_U1 Central_Digua/Digua_U1/s13
3 +0.500000000000000E+02
+0.638676212417579E+04 +0.597134108234592E+01 +0.416936758957899E+03 -0.307896664825586E+02 +0.572062578977503E+04 -0.422461530548302E+01 
+0.638676212417579E+04 -0.114028658917654E+03 +0.416936758957920E+03 -0.150789666482562E+03 +0.572062578977501E+04 -0.124224615305483E+03 
+0.638676212417579E+04 +0.125971341082346E+03 +0.416936758957890E+03 +0.892103335174375E+02 +0.572062578977501E+04 +0.115775384694517E+03 
_PQbus PFV_Pampa_Tigre_New/PQinit/LF PFV_Pampa_Tigre_New/s9
3 +0.500000000000000E+02
+0.189455557863641E+06 +0.165465084911163E+01 +0.236653565822560E+03 +0.165465084195555E+01 +0.189455557863641E+06 +0.165465084195467E+01 
+0.189455557863641E+06 -0.118345349150888E+03 +0.236653565822565E+03 -0.118345349158046E+03 +0.189455557863641E+06 -0.118345349158045E+03 
